id,label,subject,sa_score,sa_is_spam,sa_prediction,fired_rules,error
spamassassin_easy_ham_2_01092.0e32538ae959d460cd3ef7a4ae0cfb13,legitimate,"Spam nostalgia, Annoyance Calls, good ideas with no analysis",-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01094.5bd0918274c1c243e77e44a2987b851c,legitimate,Snag Ware,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01096.b2ca8ea7972e15026589028566d00abb,legitimate,Re: The Curse of India's Socialism,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01095.a09e279c01f5a92368da4eec7533cbbd,legitimate,Re: Snag Ware,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01097.e77fc330f1f29e1883aadcbe6aa56d20,legitimate,Re: Snag Ware,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01098.acdef0e9a57b12406d7972aead5edeb4,legitimate,Re: This little domain went to China....,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01099.dc26b661c4250f0d2f41255c99f35109,legitimate,Re: The Curse of India's Socialism,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01093.9b63a792935a6863a12556dd429bde7b,legitimate,Re: sprint delivers the next big thing??,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01101.ff91c2c8fb18ed6e300ed2ac699f8ae4,legitimate,Palladiated? (was re: wow - palladiated! (Re: Palladium: technical limits and implications)),-1.8,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,PLING_QUERY",
spamassassin_easy_ham_2_01102.7e2e82117f44ba6354324e62da0d8f5b,legitimate,Re: Palladiated? (was re: wow - palladiated! (Re: Palladium: technical limits and implications)),2.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_20,NO_RELAYS,PLING_QUERY,URI_DOTEDU",
spamassassin_easy_ham_2_01107.2b4328240b02ac9d365c6379ba684058,legitimate,Re: The Curse of India's Socialism,0.6,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,TO_NO_BRKTS_PCNT",
spamassassin_easy_ham_2_01106.8b0bc40a6f9c74cf3426d22d46870eac,legitimate,Re: Snag Ware,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01108.29f8f564902b3f0e5f19d1a5fa49b74d,legitimate,Experts Scale Back Estimates of World Population Growth,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01110.f114ae941961c47d048d7538dbda2503,legitimate,Re: The Curse of India's Socialism,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01109.02564d3915a1cb4514acca1baa0e694f,legitimate,RE: The Curse of India's Socialism,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01113.5102bc151dac98f4fcb8e96c15a828c3,legitimate,RE: The Curse of India's Socialism,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01115.fef7974c55c9c611ef851e2293f7c725,legitimate,RE: The Curse of India's Socialism,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01114.d7112b346a9620f51b94d16fb6eca370,legitimate,Property Rights,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01116.7c463682e7defd9824db941cfd9961ee,legitimate,RE: The Curse of India's Socialism,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01118.5173241d239924391b3748e7ffb41832,legitimate,RE: The Curse of India's Socialism,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01117.17139c6a53e532566663d3a98c555bee,legitimate,RE: The Curse of India's Socialism,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01119.07332825706c1cf3d131f708bb1e8a01,legitimate,lifegem,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01120.60d7d82a0e68332551e1cf7749bcc7c2,legitimate,Article to check on Network World Fusion,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01122.55278f83c3bf2dc1059f93244d037d21,legitimate,Re: the underground software vulnerability marketplace and its hazards,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01126.d32e9821c5b4a8c537f1a4614a293a52,legitimate,Re: Gnome 2,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01125.778694f1396a39deb63ce5cca560c22d,legitimate,Re: Gnome 2,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01127.841233b48eceb74a825417d8d918abf8,legitimate,Re: Ximian apt repos?,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01128.efb36914ecb55d78a894591eff0843c5,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01130.e0df582ca8cc2996eaf91157dbff4ee3,legitimate,Re: Ximian apt repos?,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01124.46cede028415505f298d790649abf207,legitimate,Re: gentoo 0.11.28 is out..,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01132.53cd6a1e37720d9b6614f0384222d443,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01131.973943570b3b1ef6405a9d3cce5fc4fc,legitimate,My Repository...,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01133.5f3264862b9cf42bf123453aed9334b4,legitimate,Re: Ximian apt repos?,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01137.e0afde7fc471f626742746c738013750,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01138.921e383bac77952cac8d28c91d603d15,legitimate,Re: My Repository...,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01139.7d9591cdfb9b77906c4bbb7373cac8c5,legitimate,Re: My Repository...,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01140.67e11f7533ac73ebeb728c6fdb86eeff,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01084.179e52a904452c61906bb004c34ab1ff,legitimate,Down the Yahoo river,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01141.0ceb258e88ffd24031d1501789d50124,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01142.fbca515af7491a2cb7eec15d7011fd7a,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01144.7ec9f643a792038e34d2830c9e42a6c6,legitimate,Re: My Repository...,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01145.7a1b750e074a2a6913d014a4b545fc1a,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01147.d239448a535755047478e750e99c64b7,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01134.3ee22d26a56ea888aa8b491dd7cf8212,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01146.6352d04987d2f6a99be0d9beeb7d3e15,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01149.3ed8d90235a56fd4dae5e66941f574d7,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01151.47b21fa58a53ac4ac88d78a6e1ccc282,legitimate,gaim official rpm repository,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01152.0306113715b577b682f6a529da8d45ab,legitimate,Re: central management,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01148.5d8311cf27db42e943c7f668e721db1b,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01150.b4460d83f8b7720853a3bf8cda672692,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01153.8f1eda9dda5ecf5698e94a08217173b1,legitimate,Re: central management,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01158.6a44abff11c422803f7399f6db573b29,legitimate,Re: central management,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01159.2815cb2878b393aa1735e1f0bbc2c888,legitimate,Re: Ximian apt repos?,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01157.f12e373828099cd001040900a6c9d151,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01160.3f6d380219ed7939e4ee8e4a2c4b5546,legitimate,Re: Ximian apt repos?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01161.e8187ae02ef05340873371d3d1c6448b,legitimate,Sylpheed with GNOME 2 (was Re: Ximian apt repos?),-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01163.ce66ad7634e93c6c76e449b74f5139c4,legitimate,Re: Gstreamer update,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01166.04090ab40cda3e4e022e2295c8144374,legitimate,req: Falcon's eye,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01154.7e15e192fb60c753bafd505d25990787,legitimate,Re: central management,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01167.49531a4802446e1da60be6dbcb0a854c,legitimate,Re: req: Falcon's eye,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01164.9d5c3fde5125b73106dee03f253fa36c,legitimate,Re: apt repository for irssi,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01168.387e59c34fb395201b4002238b8009fd,legitimate,Re: Gstreamer update,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01169.5adc737d52bc101c6fd07732eeb5ed39,legitimate,Re: Gstreamer update,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01171.e260c9a68b80500ebfae926e5430657b,legitimate,Re: req: Falcon's eye,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01170.fb25e6eca43ff17e87fa2ff0b39575ca,legitimate,Re: Gstreamer update,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01172.1d99e860d44e5ac63799a14d4029fe6e,legitimate,Re: building as non-root / newbie question,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01173.0402e85910220618eac922403222d0ec,legitimate,Re: req: Falcon's eye,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01177.bead19a7b498c5c483805291331e769c,legitimate,Installing RPM,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01176.b62570033c5587aa1e0e805533cb1677,legitimate,Re: req: Falcon's eye,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01174.4542031a0483b9b0cc8cb37de5e57422,legitimate,Re: building as non-root / newbie question,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01083.ecc77beb3f48b7be4481118a97b01b41,legitimate,PGP Corp. Purchases PGP Desktop Encryption and Wireless Product Lines from NET,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01180.1a4d78b42a5f3e169cd99b57445f6c7f,legitimate,OpenGL,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01179.1aeec6e94d2829c1dd756d3609a8eccf,legitimate,Re: Installing RPM,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01181.111f3287c9a71c41b521cf0f2fcbc01e,legitimate,Re: OpenGL,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01184.17a1b04c885fe5cb56c60e3b9bebf7e6,legitimate,Two questions,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01185.f32afd8b16453630bd5dc8eed551befe,legitimate,Re: Two questions,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01186.0bbe8bddf593e88ef6b421b8e22caeab,legitimate,Re: Two questions,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01175.6b38ad7f9384cbe8e60578727dc52b4c,legitimate,Re: building as non-root / newbie question,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01187.53063c4a5d1cd337d5c6160f2a5fad8a,legitimate,Quick php advice needed :-),-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01188.562fdb9dade3c2ef5e58ff18c04367bc,legitimate,Re: Quick php advice needed :-),0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01192.5ff6d465f9c249d967776fc556e48f58,legitimate,Re: Quick php advice needed :-),-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01178.5c977dff972cd6eef64d4173b90307f0,legitimate,Re: Installing RPM,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01193.d92e89c408094154ffdc676c5a403aa9,legitimate,Re: OpenGL,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01183.a6c69ac786145115a2ad4f06c986bc3d,legitimate,Re: OpenGL,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01194.99791f72d72a943330c3de0ac3990f9b,legitimate,Re: Quick php advice needed :-),0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01196.bb7416e12487e0b579c7f4d190644970,legitimate,"APT, gcc-3.2-0.1",1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01197.dc4ef655f103b591edd2b5f0956c414f,legitimate,Re: Pango problems,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01198.36d6b4ab547f4246dea55380b9504064,legitimate,Re: Pango problems,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01201.67ca3a438632acc08183a2e977619e15,legitimate,Re: Pango problems,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01199.9a0fef8c4a0df5974f17ad9dfd188d2a,legitimate,Naming theories,-0.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS,URI_DOTEDU",
spamassassin_easy_ham_2_01202.0896a21e4a21e36df79b6adcdd443117,legitimate,Re: GConf registry (was Re: Pango problems),-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01200.7cad0240e6c9e66d013ca8a7c2268871,legitimate,Re: Pango problems,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01204.4169626bfe949118525cf4eabd5b1e81,legitimate,Find all files that aren't in package.,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01203.3b68e16d3b1254cee663497d35a13870,legitimate,Re: Pango problems,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01206.3ab24f493207df1de962814c8fe53a12,legitimate,Re: Pango problems,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01208.2573497808d92e8d54c2adfd6c8c38f3,legitimate,gentoo 0.11.31 relased...,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01209.f898ade9211cc74e979ac25484aa1066,legitimate,RPM / hardware device / software packages ?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01210.aa0d35504060ae5934a74b6ebcc65775,legitimate,How to add service port ?,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01207.73ce863acebc4b93c553e460f3eac81d,legitimate,Re: gentoo 0.11.31 relased...,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01205.784243c83be80461eb92f7d849b01c99,legitimate,Re: GConf registry (was Re: Pango problems),-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01212.9ec77822dfa139740beadd47065a06da,legitimate,Re: gentoo 0.11.31 released...,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01211.d70576ff4cc0eb62fdb143ab7123cef7,legitimate,Re: How to add service port ?,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01213.39bee89f032edacb6f8eda5e83bfb154,legitimate,Re: gentoo 0.11.31 released...,1.7,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_50,NO_RELAYS",
spamassassin_easy_ham_2_01215.aefa2bc36c007867211c5d6ec6ec801f,legitimate,Limbo beta 2 ?,0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
spamassassin_easy_ham_2_01214.f23e48bd0d0341d460456da3f8f67dc0,legitimate,Re: gentoo 0.11.31 released...,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01216.4dd33d22b4b0004c6b95b771c2881bcc,legitimate,Re: Limbo beta 2 ?,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01217.f3cdc54372082fffd2dd3ac5686a2645,legitimate,Re: Advise on RPM buidling,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01219.50adc817a4030488b469957b74e551c2,legitimate,Re: Limbo beta 2 ?,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01220.e55da7f9e0ac000392bf41910c87642d,legitimate,xine problems,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01223.3e4bf4c4b5151a46b40e5caacd368ad2,legitimate,DVD+RW tools available (Was: Re: How to add service port ?),-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01226.79de0c0f26c26ba6e6021366da834e3e,legitimate,Re: xine problems,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01228.5d8cae656dad21c870aa24edf74f4d40,legitimate,Re: DVD+RW tools available (Was: Re: How to add service port ?),-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01230.9b29026ab85c0a0bfdba617de748c186,legitimate,Re: Documentation about built-in RPM macros?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01221.d30e48a0c5ab88993f5d3b9e934c724e,legitimate,Problem with my spec file,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01224.9a1ab58ee0dfbe03561e80fb9c84071e,legitimate,Re: Problem with my spec file,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01231.cf3d43bbf8c43e960cceaf0a68987fe3,legitimate,RE: Documentation about built-in RPM macros?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01232.8077cd29af0f1eb3a7c1b125375d9a9e,legitimate,Re: Gstreamer Repository,0.4,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_05,NO_RELAYS",
spamassassin_easy_ham_2_01233.fccdd783a75357fe29b39816a3a3f6f4,legitimate,Documentation about RPM macros?,0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01235.3a679e506c7f862dda03736804009e92,legitimate,Re: making rpms from already-compiled source trees,-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01234.538d99529a2f797af84e2aadebce58b7,legitimate,Re: Gstreamer Repository,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01239.e0e538caae93690ba1b0e5c4b9b3f81e,legitimate,Re: DVD+RW tools available (Was: Re: How to add service port ?),-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01237.8118bdf78e98c631ffa4c979e203eb24,legitimate,Re: making rpms from already-compiled source trees,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01241.f1e875c634edf56d4c0a6d557283b64d,legitimate,"advice on 7.3.92 to 7.3.93, and Apt compiling",-1.0,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01240.00f6d270d359db77778ed33dd03bc193,legitimate,Re: making rpms from already-compiled source trees,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01242.f2fcc303c220f75b4abc85d45a9b40cf,legitimate,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01236.04db6f1d75fa021d6380b3bdb5e68635,legitimate,Re: apt.freshrpms.net,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01244.c690f6ce67e25f90d627bb526bf22d2d,legitimate,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling",-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01245.44d8e6ea8ff7044b2181b262c78924c7,legitimate,request ?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01247.7f42ed95bbbc1c8d357422fe4a069642,legitimate,Re: request ?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01249.8949e6dbf80be84147b2e2d088f726a2,legitimate,Re: when building a rpm i386-redhat-linux- is appended to man page,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01250.251cd2980fe50e11a32144c7b2addaee,legitimate,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling",0.9,0,legitimate,"NO_RECEIVED,DKIM_ADSP_NXDOMAIN,BAYES_40,NO_RELAYS",
spamassassin_easy_ham_2_01251.699a25b1e5631ec1cffdfe4078535959,legitimate,Portable RPMs,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01252.fb08e6249d158136cdbcb0ebc563793a,legitimate,Re: Portable RPMs,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
spamassassin_easy_ham_2_01253.f67e6599c65a5f89ab3b4f576f974c7d,legitimate,Re: Limbo beta 2 ?,-1.9,0,legitimate,"NO_RECEIVED,BAYES_00,NO_RELAYS",
